S000344,H.R.3326,07/27/2017,1
Y000033,H.R.3327,07/20/2017,1
J000255,H.R.3327,07/20/2017,1
M001198,H.R.3327,07/20/2017,1
L000554,H.R.3327,07/26/2017,1
H001068,H.R.3327,07/27/2017,1
C001091,H.R.3327,09/26/2017,1
A000369,H.R.3327,10/12/2017,1
C001096,H.R.3327,10/31/2017,1
P000258,H.R.3327,11/16/2017,1
M001157,H.R.3328,07/20/2017,1
S001165,H.R.3328,07/20/2017,1
E000179,H.R.3329,07/20/2017,1
F000466,H.R.3329,07/25/2017,1
R000580,H.R.3329,07/26/2017,1
O000171,H.R.3329,07/26/2017,1
H001050,H.R.3329,07/26/2017,1
M001151,H.R.3329,07/26/2017,1
B001296,H.R.3329,07/27/2017,1
D000610,H.R.3329,07/27/2017,1
B001274,H.R.3329,07/27/2017,1
H001067,H.R.3329,07/28/2017,1
F000462,H.R.3329,07/28/2017,1
N000179,H.R.3329,07/28/2017,1
P000601,H.R.3329,08/01/2017,1
W000797,H.R.3329,08/18/2017,1
C001048,H.R.3329,08/18/2017,1
H000324,H.R.3329,08/25/2017,1
H001038,H.R.3329,08/25/2017,1
W000819,H.R.3329,09/06/2017,1
G000580,H.R.3329,09/12/2017,1
P000592,H.R.3329,09/12/2017,1
J000294,H.R.3329,09/13/2017,1
W000813,H.R.3329,09/13/2017,1
C001062,H.R.3329,09/13/2017,1
J000297,H.R.3329,09/13/2017,1
H001052,H.R.3329,09/13/2017,1
M001188,H.R.3329,09/13/2017,1
G000410,H.R.3329,09/13/2017,1
G000578,H.R.3329,09/18/2017,1
Z000017,H.R.3329,09/18/2017,1
S001190,H.R.3329,09/18/2017,1
C001112,H.R.3329,09/18/2017,1
C001077,H.R.3329,09/18/2017,1
G000552,H.R.3329,09/21/2017,1
K000392,H.R.3329,09/21/2017,1
D000620,H.R.3329,09/21/2017,1
P000599,H.R.3329,09/21/2017,1
R000608,H.R.3329,09/26/2017,1
B001304,H.R.3329,09/26/2017,1
C001103,H.R.3329,09/26/2017,1
H001074,H.R.3329,09/26/2017,1
M001189,H.R.3329,09/27/2017,1
P000605,H.R.3329,09/27/2017,1
C001053,H.R.3329,09/27/2017,1
C001094,H.R.3329,10/02/2017,1
N000184,H.R.3329,10/02/2017,1
L000480,H.R.3329,10/02/2017,1
S000344,H.R.3329,10/02/2017,1
C001084,H.R.3329,10/02/2017,1
D000615,H.R.3329,10/02/2017,1
D000627,H.R.3329,10/02/2017,1
S001191,H.R.3329,10/02/2017,1
F000372,H.R.3329,10/02/2017,1
B001305,H.R.3329,10/04/2017,1
G000576,H.R.3329,10/04/2017,1
B001260,H.R.3329,10/04/2017,1
M001185,H.R.3329,10/04/2017,1
P000096,H.R.3329,10/10/2017,1
G000583,H.R.3329,10/10/2017,1
G000560,H.R.3329,10/10/2017,1
G000585,H.R.3329,10/10/2017,1
C001051,H.R.3329,10/10/2017,1
B001257,H.R.3329,10/10/2017,1
M001159,H.R.3329,10/10/2017,1
H001047,H.R.3329,10/10/2017,1
K000210,H.R.3329,10/12/2017,1
V000131,H.R.3329,10/12/2017,1
R000607,H.R.3329,10/12/2017,1
R000592,H.R.3329,10/12/2017,1
C001106,H.R.3329,10/12/2017,1
M001156,H.R.3329,10/12/2017,1
L000582,H.R.3329,10/19/2017,1
L000584,H.R.3329,10/19/2017,1
P000604,H.R.3329,10/19/2017,1
D000628,H.R.3329,10/19/2017,1
T000478,H.R.3329,10/19/2017,1
K000009,H.R.3329,10/19/2017,1
B001298,H.R.3329,10/19/2017,1
J000295,H.R.3329,10/19/2017,1
S001201,H.R.3329,10/19/2017,1
G000377,H.R.3329,10/19/2017,1
H000874,H.R.3329,10/19/2017,1
W000816,H.R.3329,10/19/2017,1
M001157,H.R.3329,10/19/2017,1
S000583,H.R.3329,10/19/2017,1
Q000023,H.R.3329,10/19/2017,1
J000288,H.R.3329,10/19/2017,1
L000564,H.R.3329,10/19/2017,1
R000577,H.R.3329,10/19/2017,1
V000129,H.R.3329,10/23/2017,1
P000034,H.R.3329,10/23/2017,1
N000002,H.R.3329,10/23/2017,1
T000467,H.R.3329,10/23/2017,1
K000381,H.R.3329,10/23/2017,1
C001109,H.R.3329,10/23/2017,1
S001200,H.R.3329,10/23/2017,1
L000557,H.R.3329,10/23/2017,1
E000293,H.R.3329,10/23/2017,1
C001096,H.R.3329,10/23/2017,1
M001187,H.R.3329,10/23/2017,1
B000490,H.R.3329,10/23/2017,1
S000250,H.R.3329,10/23/2017,1
C001107,H.R.3329,10/23/2017,1
Y000066,H.R.3329,10/23/2017,1
R000593,H.R.3329,10/23/2017,1
B001282,H.R.3329,10/23/2017,1
R000583,H.R.3329,10/23/2017,1
M001196,H.R.3329,10/23/2017,1
L000554,H.R.3329,10/23/2017,1
O000170,H.R.3329,10/23/2017,1
R000435,H.R.3329,10/23/2017,1
B001269,H.R.3329,10/23/2017,1
N000188,H.R.3329,10/24/2017,1
S001176,H.R.3329,10/24/2017,1
G000563,H.R.3329,10/24/2017,1
B001285,H.R.333,01/13/2017,1
J000032,H.R.333,01/13/2017,1
J000255,H.R.333,01/13/2017,1
S001170,H.R.333,01/13/2017,1
S001200,H.R.333,01/13/2017,1
P000608,H.R.333,01/13/2017,1
S001157,H.R.333,02/14/2017,1
C001084,H.R.333,02/14/2017,1
K000188,H.R.333,02/14/2017,1
Y000062,H.R.333,02/14/2017,1
S001148,H.R.333,02/14/2017,1
D000598,H.R.333,02/14/2017,1
M001185,H.R.333,02/14/2017,1
D000617,H.R.333,02/14/2017,1
W000804,H.R.333,02/14/2017,1
R000577,H.R.333,02/14/2017,1
V000132,H.R.333,02/14/2017,1
B001245,H.R.333,02/14/2017,1
K000381,H.R.333,02/14/2017,1
V000131,H.R.333,02/14/2017,1
D000610,H.R.333,02/14/2017,1
L000560,H.R.333,02/14/2017,1
G000559,H.R.333,02/14/2017,1
D000191,H.R.333,02/14/2017,1
H001064,H.R.333,02/14/2017,1
M000312,H.R.333,02/14/2017,1
P000597,H.R.333,02/14/2017,1
M001197,H.R.333,02/14/2017,1
L000397,H.R.333,03/13/2017,1
R000599,H.R.333,03/13/2017,1
C001068,H.R.333,03/13/2017,1
T000463,H.R.333,03/13/2017,1
C001069,H.R.333,03/13/2017,1
K000210,H.R.333,06/16/2017,1
B001281,H.R.333,06/16/2017,1
G000578,H.R.333,06/16/2017,1
P000258,H.R.333,06/16/2017,1
B001294,H.R.3330,07/20/2017,1
A000372,H.R.3330,07/20/2017,1
C000266,H.R.3330,07/20/2017,1
C001053,H.R.3330,07/20/2017,1
R000603,H.R.3330,07/20/2017,1
S001189,H.R.3330,07/20/2017,1
H001071,H.R.3330,07/20/2017,1
B001291,H.R.3330,07/20/2017,1
G000580,H.R.3330,07/24/2017,1
L000583,H.R.3330,07/25/2017,1
P000606,H.R.3330,07/25/2017,1
M001195,H.R.3330,08/29/2017,1
B000213,H.R.3330,09/13/2017,1
W000814,H.R.3330,11/01/2017,1
N000190,H.R.3330,11/01/2017,1
M001163,H.R.3331,07/20/2017,1
Y000063,H.R.3331,10/03/2017,1
T000474,H.R.3331,10/12/2017,1
N000147,H.R.3331,10/12/2017,1
E000298,H.R.3331,10/25/2017,1
Y000063,H.R.3332,07/20/2017,1
E000298,H.R.3332,07/20/2017,1
M001198,H.R.3332,07/20/2017,1
K000381,H.R.3332,07/25/2017,1
C001061,H.R.3332,07/25/2017,1
H000874,H.R.3332,07/25/2017,1
B000574,H.R.3332,07/25/2017,1
S001180,H.R.3332,07/25/2017,1
M001185,H.R.3332,07/25/2017,1
K000188,H.R.3332,07/25/2017,1
L000563,H.R.3332,07/25/2017,1
R000486,H.R.3332,07/25/2017,1
E000293,H.R.3332,07/25/2017,1
N000015,H.R.3332,07/25/2017,1
W000800,H.R.3332,07/25/2017,1
M000312,H.R.3332,07/25/2017,1
C001111,H.R.3332,07/25/2017,1
L000287,H.R.3332,07/25/2017,1
P000197,H.R.3332,07/25/2017,1
D000197,H.R.3332,07/25/2017,1
B001251,H.R.3332,07/25/2017,1
K000379,H.R.3332,07/25/2017,1
J000032,H.R.3332,07/25/2017,1
T000460,H.R.3332,07/25/2017,1
C001072,H.R.3332,07/26/2017,1
H001065,H.R.3332,07/26/2017,1
C001107,H.R.3332,07/26/2017,1
K000378,H.R.3332,07/26/2017,1
L000578,H.R.3332,07/26/2017,1
L000585,H.R.3332,07/26/2017,1
W000813,H.R.3332,07/26/2017,1
N000181,H.R.3332,07/26/2017,1
R000580,H.R.3332,07/26/2017,1
G000580,H.R.3332,07/26/2017,1
G000563,H.R.3332,07/26/2017,1
B001298,H.R.3332,07/26/2017,1
B001273,H.R.3332,07/26/2017,1
T000462,H.R.3332,07/26/2017,1
B001260,H.R.3332,07/26/2017,1
S001148,H.R.3332,07/26/2017,1
S001192,H.R.3332,07/26/2017,1
G000577,H.R.3332,07/26/2017,1
S001172,H.R.3332,07/26/2017,1
J000174,H.R.3332,07/26/2017,1
R000586,H.R.3332,07/26/2017,1
R000603,H.R.3332,07/26/2017,1
H001053,H.R.3332,07/26/2017,1
N000184,H.R.3332,07/26/2017,1
B000755,H.R.3332,07/26/2017,1
S001195,H.R.3332,07/26/2017,1
B001301,H.R.3332,07/26/2017,1
W000815,H.R.3332,07/26/2017,1
B001293,H.R.3332,07/26/2017,1
M001181,H.R.3332,07/26/2017,1
S001183,H.R.3332,07/26/2017,1
C001077,H.R.3332,07/26/2017,1
P000606,H.R.3332,07/26/2017,1
R000585,H.R.3332,07/26/2017,1
R000578,H.R.3332,07/26/2017,1
D000625,H.R.3332,07/26/2017,1
H001073,H.R.3332,07/26/2017,1
O000168,H.R.3332,07/26/2017,1
M001158,H.R.3332,07/26/2017,1
P000594,H.R.3332,07/26/2017,1
H001067,H.R.3332,07/26/2017,1
R000601,H.R.3332,07/26/2017,1
L000491,H.R.3332,07/26/2017,1
C001105,H.R.3332,07/27/2017,1
L000565,H.R.3332,07/27/2017,1
R000515,H.R.3332,07/27/2017,1
C001068,H.R.3332,07/27/2017,1
J000255,H.R.3332,07/28/2017,1
K000389,H.R.3332,07/28/2017,1
D000610,H.R.3332,08/04/2017,1
Y000033,H.R.3332,08/04/2017,1
C000266,H.R.3332,08/15/2017,1
P000258,H.R.3332,08/18/2017,1
M001195,H.R.3332,08/18/2017,1
S000480,H.R.3332,08/25/2017,1
B001286,H.R.3332,08/25/2017,1
F000460,H.R.3332,08/25/2017,1
F000459,H.R.3332,08/25/2017,1
M001137,H.R.3332,08/29/2017,1
E000215,H.R.3332,08/29/2017,1
B001289,H.R.3332,08/29/2017,1
N000147,H.R.3332,08/29/2017,1
L000567,H.R.3332,09/05/2017,1
J000288,H.R.3332,09/05/2017,1
D000620,H.R.3332,09/05/2017,1
Y000033,H.R.3333,07/20/2017,1
A000369,H.R.3333,07/20/2017,1
F000448,H.R.3333,07/20/2017,1
S001183,H.R.3333,07/20/2017,1
S000250,H.R.3333,07/20/2017,1
H001071,H.R.3333,08/15/2017,1
C001109,H.R.3333,09/26/2017,1
J000294,H.R.3334,07/20/2017,1
Y000062,H.R.3334,07/20/2017,1
K000009,H.R.3334,07/20/2017,1
K000385,H.R.3334,07/20/2017,1
C001061,H.R.3334,07/20/2017,1
L000551,H.R.3334,07/20/2017,1
C001068,H.R.3334,07/20/2017,1
N000147,H.R.3334,07/20/2017,1
C000714,H.R.3334,07/20/2017,1
R000515,H.R.3334,07/20/2017,1
F000455,H.R.3334,07/20/2017,1
S001187,H.R.3334,07/20/2017,1
G000553,H.R.3334,07/20/2017,1
V000131,H.R.3334,07/20/2017,1
E000296,H.R.3334,09/07/2017,1
C001063,H.R.3335,07/20/2017,1
C000984,H.R.3336,07/20/2017,1
J000032,H.R.3336,07/20/2017,1
E000296,H.R.3336,07/20/2017,1
W000808,H.R.3336,07/20/2017,1
N000147,H.R.3336,07/20/2017,1
C001068,H.R.3336,08/01/2017,1
S001175,H.R.3337,07/20/2017,1
S000480,H.R.3337,07/20/2017,1
P000597,H.R.3337,07/20/2017,1
J000255,H.R.3337,07/20/2017,1
C001101,H.R.3337,07/20/2017,1
R000515,H.R.3337,07/20/2017,1
C001067,H.R.3337,07/20/2017,1
D000624,H.R.3338,07/20/2017,1
P000604,H.R.3338,07/20/2017,1
E000179,H.R.3338,07/20/2017,1
R000486,H.R.3338,07/20/2017,1
C001078,H.R.3338,07/20/2017,1
S000248,H.R.3338,07/20/2017,1
R000577,H.R.3338,07/20/2017,1
C001084,H.R.3338,07/20/2017,1
W000797,H.R.3338,07/20/2017,1
M000087,H.R.3338,07/20/2017,1
S001150,H.R.3338,07/20/2017,1
H000324,H.R.3338,07/20/2017,1
C001080,H.R.3338,07/20/2017,1
C001067,H.R.3338,07/20/2017,1
B001245,H.R.3338,07/20/2017,1
T000465,H.R.3338,07/20/2017,1
L000559,H.R.3338,07/20/2017,1
C001068,H.R.3338,07/20/2017,1
K000009,H.R.3338,07/20/2017,1
N000179,H.R.3338,07/20/2017,1
M000312,H.R.3338,07/20/2017,1
K000389,H.R.3338,07/20/2017,1
P000607,H.R.3338,07/20/2017,1
G000551,H.R.3338,07/20/2017,1
R000515,H.R.3338,07/20/2017,1
L000560,H.R.3338,07/20/2017,1
T000472,H.R.3338,07/20/2017,1
L000580,H.R.3338,07/20/2017,1
C000537,H.R.3338,07/20/2017,1
R000576,H.R.3338,07/20/2017,1
Y000062,H.R.3338,07/20/2017,1
N000002,H.R.3338,07/20/2017,1
C001072,H.R.3338,07/20/2017,1
R000606,H.R.3339,07/20/2017,1
L000563,H.R.3339,07/20/2017,1
E000288,H.R.3339,07/20/2017,1
P000597,H.R.3339,07/20/2017,1
G000551,H.R.3339,07/20/2017,1
S000344,H.R.3339,07/20/2017,1
C000714,H.R.3339,07/20/2017,1
M000312,H.R.3339,07/20/2017,1
S001145,H.R.3339,07/20/2017,1
N000127,H.R.3339,07/20/2017,1
D000216,H.R.3339,07/20/2017,1
P000607,H.R.3339,07/20/2017,1
R000577,H.R.3339,07/20/2017,1
S000480,H.R.3339,07/20/2017,1
K000009,H.R.3339,07/20/2017,1
D000623,H.R.3339,07/20/2017,1
E000288,H.R.334,01/05/2017,1
C000714,H.R.334,01/05/2017,1
S000248,H.R.334,01/05/2017,1
N000002,H.R.334,01/05/2017,1
G000551,H.R.334,01/05/2017,1
H000324,H.R.334,01/05/2017,1
P000597,H.R.334,01/10/2017,1
C001068,H.R.334,01/10/2017,1
M000312,H.R.334,01/10/2017,1
R000577,H.R.334,01/10/2017,1
M001188,H.R.334,01/17/2017,1
C001080,H.R.334,01/17/2017,1
V000081,H.R.334,01/17/2017,1
R000486,H.R.334,01/17/2017,1
G000559,H.R.334,01/17/2017,1
V000130,H.R.334,01/23/2017,1
L000559,H.R.334,01/23/2017,1
S001200,H.R.334,01/27/2017,1
D000624,H.R.334,01/27/2017,1
J000298,H.R.334,02/01/2017,1
P000607,H.R.334,02/06/2017,1
P000034,H.R.334,02/06/2017,1
C001037,H.R.334,02/06/2017,1
S001185,H.R.3340,07/20/2017,1
T000460,H.R.3340,07/20/2017,1
C001080,H.R.3340,07/20/2017,1
D000617,H.R.3340,07/20/2017,1
H001038,H.R.3340,07/20/2017,1
L000263,H.R.3340,07/20/2017,1
B000574,H.R.3340,07/28/2017,1
L000557,H.R.3340,07/28/2017,1
S001201,H.R.3342,07/20/2017,1
R000487,H.R.3342,07/20/2017,1
R000580,H.R.3342,07/20/2017,1
E000179,H.R.3342,07/20/2017,1
K000378,H.R.3342,07/28/2017,1
L000563,H.R.3342,07/28/2017,1
G000580,H.R.3342,07/28/2017,1
R000608,H.R.3342,07/28/2017,1
W000797,H.R.3342,07/28/2017,1
W000814,H.R.3342,09/05/2017,1
H001053,H.R.3342,09/05/2017,1
M001181,H.R.3342,09/05/2017,1
S000244,H.R.3342,09/05/2017,1
K000210,H.R.3342,09/25/2017,1
S001196,H.R.3342,09/25/2017,1
S001190,H.R.3342,09/27/2017,1
S000344,H.R.3342,09/28/2017,1
W000795,H.R.3342,09/28/2017,1
D000621,H.R.3342,09/28/2017,1
D000627,H.R.3342,09/28/2017,1
Z000017,H.R.3342,10/03/2017,1
B001298,H.R.3342,10/23/2017,1
R000435,H.R.3342,10/23/2017,1
S001191,H.R.3342,10/23/2017,1
G000583,H.R.3342,10/24/2017,1
M001188,H.R.3342,10/24/2017,1
R000606,H.R.3343,07/28/2017,1
B001278,H.R.3344,07/20/2017,1
S001196,H.R.3344,07/20/2017,1
G000581,H.R.3345,07/20/2017,1
S001170,H.R.3345,07/20/2017,1
C001067,H.R.3345,07/20/2017,1
E000296,H.R.3345,07/20/2017,1
H001050,H.R.3345,07/20/2017,1
C001110,H.R.3345,07/20/2017,1
P000604,H.R.3345,07/20/2017,1
E000297,H.R.3345,07/20/2017,1
T000460,H.R.3345,07/20/2017,1
B001251,H.R.3345,07/20/2017,1
B001281,H.R.3345,07/20/2017,1
S001200,H.R.3345,07/20/2017,1
B001300,H.R.3345,07/20/2017,1
A000370,H.R.3345,07/20/2017,1
V000131,H.R.3345,07/20/2017,1
W000822,H.R.3345,07/20/2017,1
L000551,H.R.3345,07/20/2017,1
V000081,H.R.3345,07/20/2017,1
B000490,H.R.3345,07/20/2017,1
G000571,H.R.3345,07/20/2017,1
H000324,H.R.3345,07/20/2017,1
B001285,H.R.3345,07/20/2017,1
P000034,H.R.3345,07/20/2017,1
G000410,H.R.3345,07/24/2017,1
B001304,H.R.3345,07/28/2017,1
C001059,H.R.3345,07/28/2017,1
T000472,H.R.3345,07/28/2017,1
W000808,H.R.3345,09/25/2017,1
M000312,H.R.3345,09/26/2017,1
D000627,H.R.3345,10/04/2017,1
S001201,H.R.3345,11/07/2017,1
R000577,H.R.3345,11/07/2017,1
N000179,H.R.3345,11/07/2017,1
N000147,H.R.3345,11/07/2017,1
C001072,H.R.3345,11/08/2017,1
T000474,H.R.3345,11/08/2017,1
G000553,H.R.3345,11/08/2017,1
M001185,H.R.3345,11/09/2017,1
R000608,H.R.3345,11/09/2017,1
N000147,H.R.3346,07/28/2017,1
J000288,H.R.3346,07/28/2017,1
S001170,H.R.3346,07/28/2017,1
M000312,H.R.3346,07/28/2017,1
V000081,H.R.3346,07/28/2017,1
S001200,H.R.3346,07/28/2017,1
B001300,H.R.3346,07/28/2017,1
V000130,H.R.3346,07/28/2017,1
A000370,H.R.3346,07/28/2017,1
E000297,H.R.3346,07/28/2017,1
E000296,H.R.3346,07/28/2017,1
T000468,H.R.3346,07/28/2017,1
W000800,H.R.3347,07/20/2017,1
C001067,H.R.3347,07/20/2017,1
D000482,H.R.3347,07/20/2017,1
D000624,H.R.3347,07/20/2017,1
R000515,H.R.3347,07/20/2017,1
N000179,H.R.3347,07/20/2017,1
G000410,H.R.3347,07/20/2017,1
D000197,H.R.3347,07/20/2017,1
B001251,H.R.3347,07/20/2017,1
M001166,H.R.3347,07/20/2017,1
J000032,H.R.3347,07/27/2017,1
L000565,H.R.3347,09/06/2017,1
C000754,H.R.3347,09/21/2017,1
D000623,H.R.3347,10/03/2017,1
K000381,H.R.3347,10/12/2017,1
C001059,H.R.3347,10/19/2017,1
R000598,H.R.3348,07/20/2017,1
B001296,H.R.3348,07/20/2017,1
M001198,H.R.3348,07/20/2017,1
R000585,H.R.3349,07/20/2017,1
R000577,H.R.3349,07/20/2017,1
M001181,H.R.3349,07/20/2017,1
D000617,H.R.3349,09/25/2017,1
P000607,H.R.3349,09/27/2017,1
B000574,H.R.3349,10/11/2017,1
P000608,H.R.3349,10/11/2017,1
D000619,H.R.3349,10/25/2017,1
K000391,H.R.3349,11/03/2017,1
B001285,H.R.3349,11/03/2017,1
N000188,H.R.3349,11/16/2017,1
C001038,H.R.3349,11/29/2017,1
K000386,H.R.3349,11/29/2017,1
C000266,H.R.3350,07/20/2017,1
D000617,H.R.3350,07/20/2017,1
F000460,H.R.3350,07/20/2017,1
G000579,H.R.3350,09/06/2017,1
N000189,H.R.3350,09/11/2017,1
B001284,H.R.3350,10/25/2017,1
L000565,H.R.3350,10/25/2017,1
S001180,H.R.3350,11/01/2017,1
D000628,H.R.3350,11/01/2017,1
F000464,H.R.3350,11/01/2017,1
A000369,H.R.3350,11/30/2017,1
C001103,H.R.3351,07/20/2017,1
V000130,H.R.3352,07/20/2017,1
C001066,H.R.3352,07/20/2017,1
C001110,H.R.3352,10/04/2017,1
R000602,H.R.3352,10/04/2017,1
M000312,H.R.3352,10/11/2017,1
N000147,H.R.3352,11/03/2017,1
J000294,H.R.3356,07/24/2017,1
B001270,H.R.3356,07/24/2017,1
G000289,H.R.3356,07/24/2017,1
C000714,H.R.3356,07/24/2017,1
S000244,H.R.3356,07/24/2017,1
J000032,H.R.3356,07/24/2017,1
M001179,H.R.3356,07/24/2017,1
R000588,H.R.3356,07/24/2017,1
I000056,H.R.3356,07/24/2017,1
W000819,H.R.3356,09/05/2017,1
C001068,H.R.3356,10/31/2017,1
L000584,H.R.3356,10/31/2017,1
R000577,H.R.3356,10/31/2017,1
M001159,H.R.3356,11/28/2017,1
C001084,H.R.3356,11/28/2017,1
K000380,H.R.3357,07/24/2017,1
B001281,H.R.3357,07/24/2017,1
W000799,H.R.3357,07/24/2017,1
G000581,H.R.3357,07/24/2017,1
H001064,H.R.3357,07/24/2017,1
L000562,H.R.3357,07/24/2017,1
V000081,H.R.3357,07/24/2017,1
S000344,H.R.3357,07/24/2017,1
M001137,H.R.3357,07/24/2017,1
G000553,H.R.3357,07/24/2017,1
D000625,H.R.3359,07/24/2017,1
G000579,H.R.3359,07/24/2017,1
H001077,H.R.3359,07/24/2017,1
T000193,H.R.3359,07/24/2017,1
G000580,H.R.3359,07/24/2017,1
R000601,H.R.3359,07/24/2017,1
F000466,H.R.3359,07/24/2017,1
R000588,H.R.3359,07/24/2017,1
K000386,H.R.3359,07/24/2017,1
H001073,H.R.3359,07/24/2017,1
K000210,H.R.3359,07/26/2017,1
C001078,H.R.336,01/05/2017,1
C001105,H.R.336,01/05/2017,1
S001183,H.R.336,01/05/2017,1
B001292,H.R.336,01/05/2017,1
N000147,H.R.336,02/03/2017,1
T000460,H.R.3360,07/24/2017,1
B001273,H.R.3360,07/24/2017,1
W000800,H.R.3360,07/24/2017,1
G000551,H.R.3361,07/24/2017,1
S001145,H.R.3361,07/24/2017,1
G000535,H.R.3361,07/24/2017,1
S001170,H.R.3361,07/24/2017,1
J000032,H.R.3361,07/24/2017,1
S001201,H.R.3361,07/24/2017,1
K000385,H.R.3361,07/24/2017,1
L000397,H.R.3361,07/24/2017,1
C001112,H.R.3361,07/24/2017,1
M001137,H.R.3361,07/24/2017,1
C001069,H.R.3361,07/24/2017,1
N000147,H.R.3361,07/24/2017,1
H000324,H.R.3361,07/24/2017,1
Q000023,H.R.3361,07/24/2017,1
T000460,H.R.3361,07/25/2017,1
R000515,H.R.3361,07/25/2017,1
E000293,H.R.3361,07/25/2017,1
F000454,H.R.3361,07/26/2017,1
S001193,H.R.3361,07/27/2017,1
P000597,H.R.3361,07/28/2017,1
M001166,H.R.3361,09/12/2017,1
M000312,H.R.3361,09/12/2017,1
E000296,H.R.3361,10/31/2017,1
R000582,H.R.3363,07/24/2017,1
F000454,H.R.3363,07/24/2017,1
R000487,H.R.3363,07/24/2017,1
S001187,H.R.3363,07/24/2017,1
B001294,H.R.3363,07/24/2017,1
B001243,H.R.3363,09/26/2017,1
M001160,H.R.3363,10/04/2017,1
L000569,H.R.3363,10/11/2017,1
H000874,H.R.3364,07/24/2017,1
E000179,H.R.3364,07/24/2017,1
M001165,H.R.3364,07/24/2017,1
C001068,H.R.3364,07/25/2017,1
S000522,H.R.3364,07/25/2017,1
M001195,H.R.3365,09/05/2017,1
G000565,H.R.3365,09/25/2017,1
M001187,H.R.3365,09/25/2017,1
B001290,H.R.3365,09/25/2017,1
H001071,H.R.3365,09/25/2017,1
P000609,H.R.3365,10/03/2017,1
J000255,H.R.3365,10/31/2017,1
K000386,H.R.3366,07/24/2017,1
B001285,H.R.3368,07/24/2017,1
B001245,H.R.3368,09/26/2017,1
N000179,H.R.3368,10/16/2017,1
B000490,H.R.3368,11/14/2017,1
L000397,H.R.3368,11/14/2017,1
C001072,H.R.3368,11/28/2017,1
J000255,H.R.3369,07/24/2017,1
R000603,H.R.3369,07/24/2017,1
B001251,H.R.3369,07/24/2017,1
H001065,H.R.3369,07/24/2017,1
P000606,H.R.3369,07/24/2017,1
P000523,H.R.3369,07/24/2017,1
B001305,H.R.3369,07/24/2017,1
M001187,H.R.3369,07/24/2017,1
M001156,H.R.3369,07/24/2017,1
A000370,H.R.3369,07/24/2017,1
F000450,H.R.3369,07/24/2017,1
W000819,H.R.3369,07/24/2017,1
M001177,H.R.3371,09/18/2017,1
M001157,H.R.3375,07/24/2017,1
T000193,H.R.3375,07/24/2017,1
M001197,H.R.3375,07/24/2017,1
C001051,H.R.3375,07/24/2017,1
S000185,H.R.3376,07/24/2017,1
P000610,H.R.3376,07/24/2017,1
R000588,H.R.3376,07/24/2017,1
L000287,H.R.3376,07/24/2017,1
K000385,H.R.3376,07/24/2017,1
A000370,H.R.3376,07/24/2017,1
B001270,H.R.3376,07/24/2017,1
D000627,H.R.3376,07/24/2017,1
W000822,H.R.3376,07/24/2017,1
B001304,H.R.3376,07/24/2017,1
C001061,H.R.3376,07/24/2017,1
F000455,H.R.3376,07/24/2017,1
J000294,H.R.3376,07/24/2017,1
B001251,H.R.3376,07/24/2017,1
J000032,H.R.3376,07/24/2017,1
C001049,H.R.3376,07/24/2017,1
T000193,H.R.3376,07/24/2017,1
C001067,H.R.3376,07/24/2017,1
D000096,H.R.3376,07/24/2017,1
C000537,H.R.3376,07/24/2017,1
M001160,H.R.3376,07/24/2017,1
B001281,H.R.3376,07/24/2017,1
P000604,H.R.3376,07/24/2017,1
C001072,H.R.3376,07/24/2017,1
J000126,H.R.3376,07/24/2017,1
D000617,H.R.3378,07/25/2017,1
J000292,H.R.3378,07/25/2017,1
R000599,H.R.3378,07/25/2017,1
S000250,H.R.3378,07/25/2017,1
C001053,H.R.3378,09/05/2017,1
S001195,H.R.3378,09/05/2017,1
L000569,H.R.3378,09/26/2017,1
K000376,H.R.3378,09/27/2017,1
L000565,H.R.3378,09/27/2017,1
M001158,H.R.3378,09/28/2017,1
S001185,H.R.3378,10/02/2017,1
P000593,H.R.3378,10/25/2017,1
B001285,H.R.3378,11/03/2017,1
R000608,H.R.3378,11/29/2017,1
C001084,H.R.3379,07/25/2017,1
F000464,H.R.3379,07/25/2017,1
T000472,H.R.3379,07/25/2017,1
S001175,H.R.3379,09/01/2017,1
H001067,H.R.338,01/05/2017,1
G000410,H.R.338,01/11/2017,1
M001180,H.R.338,01/31/2017,1
R000577,H.R.338,05/03/2017,1
B001251,H.R.338,06/06/2017,1
E000288,H.R.3380,07/25/2017,1
J000298,H.R.3380,07/25/2017,1
D000191,H.R.3380,07/25/2017,1
S001170,H.R.3380,07/25/2017,1
M000087,H.R.3380,07/25/2017,1
W000822,H.R.3380,07/25/2017,1
M001137,H.R.3380,07/26/2017,1
B000574,H.R.3380,07/26/2017,1
B001300,H.R.3380,07/26/2017,1
K000389,H.R.3380,07/26/2017,1
E000296,H.R.3380,07/26/2017,1
S001165,H.R.3380,07/26/2017,1
M001143,H.R.3380,07/27/2017,1
S000480,H.R.3380,08/04/2017,1
M001166,H.R.3380,08/04/2017,1
G000551,H.R.3380,08/04/2017,1
S000522,H.R.3380,09/05/2017,1
B001278,H.R.3380,09/06/2017,1
L000397,H.R.3380,09/08/2017,1
N000002,H.R.3380,09/08/2017,1
S001145,H.R.3380,09/12/2017,1
L000551,H.R.3380,09/12/2017,1
P000598,H.R.3380,09/13/2017,1
R000606,H.R.3380,09/18/2017,1
M000312,H.R.3380,09/25/2017,1
